yyyymm,BCCA_0-125deg_tasmax_day_ACCESS1-0_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_ACCESS1-0_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_BNU-ESM_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_BNU-ESM_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_CCSM4_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_CCSM4_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_CCSM4_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_CCSM4_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_CESM1-BGC_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_CESM1-BGC_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_CNRM-CM5_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_CNRM-CM5_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_CSIRO-Mk3-6-0_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_CSIRO-Mk3-6-0_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_CSIRO-Mk3-6-0_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_CanESM2_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_CanESM2_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_CanESM2_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-LR_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-LR_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-LR_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-LR_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-MR_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-MR_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-MR_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-MR_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM-CHEM_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM-CHEM_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM-CHEM_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM-CHEM_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC5_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC5_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC5_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC5_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-LR_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-LR_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-LR_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-MR_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-MR_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-MR_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_MRI-CGCM3_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_MRI-CGCM3_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_MRI-CGCM3_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_MRI-CGCM3_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_NorESM1-M_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_NorESM1-M_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_NorESM1-M_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_NorESM1-M_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_bcc-csm1-1_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_bcc-csm1-1_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_bcc-csm1-1_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_bcc-csm1-1_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_inmcm4_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_inmcm4_rcp85_r1i1p1
208604,18.589943,22.452562,20.270279,22.809639,21.542143,20.872341,21.87154,23.579473,23.336596,24.024683,21.837296,20.074163,18.841501,21.558308,23.445356,20.090355,22.124401,22.657589,20.934282,20.18769,20.657093,23.588331,20.481256,21.822271,20.861954,21.55137,19.887703,18.715588,21.491253,24.51866,19.171194,22.798908,24.051321,24.046608,22.472895,21.289818,24.241385,23.55008,19.35206,21.41238,22.083387,20.732983,18.241272,19.242512,18.517553,19.72121,19.969091,20.581066,19.541548,24.174412,21.693708,22.260046,19.109674,20.217201,20.624517,21.856634,19.264946,20.33679
208607,32.354195,34.52101,30.102821,32.42515,28.242647,29.85004,30.42409,32.61768,30.59715,32.26391,29.891052,31.435463,29.850569,29.07882,32.793655,29.305012,30.098392,32.51652,29.535082,29.594238,31.31475,33.675297,28.82616,31.335857,31.4856,33.79616,31.123343,32.056297,30.912695,35.299767,29.790611,30.722181,31.341724,34.056454,29.3629,30.776571,31.498938,32.78321,28.570807,30.30882,33.348843,30.192804,30.090496,31.796104,29.128061,29.305195,29.202902,31.849329,28.640165,31.730087,29.524004,32.460987,29.824566,30.338099,28.569471,33.444653,28.529474,31.123873
208610,22.84155,23.529224,21.815575,25.195131,20.304016,22.279003,24.3605,22.204914,21.720972,25.16906,22.025923,21.52193,20.30907,19.337017,21.928593,23.159899,21.947584,25.7941,21.000534,22.58697,22.283947,24.136015,20.532843,22.673891,22.817276,24.700567,21.44696,23.352798,23.076508,25.703094,21.43774,23.211416,23.963825,26.422647,21.121635,21.391125,22.956408,24.577908,20.617758,21.790174,24.244614,22.006748,21.609282,24.15197,19.508764,20.392315,21.001638,22.725952,21.59934,22.212687,21.644323,25.017183,20.120337,21.37165,20.46616,24.431929,21.361221,21.94403
208701,10.483342,12.227852,9.48065,11.96656,7.8812757,13.686695,11.635014,11.61189,9.546829,14.285545,9.354652,13.468909,9.622629,10.598603,11.609525,11.25204,10.045424,11.300894,11.676694,10.665059,12.16874,12.590132,8.8998375,10.298748,12.953411,11.481594,11.964322,10.955077,12.81381,13.73566,10.061612,9.651001,12.562168,14.39174,9.813341,12.6928835,14.506004,9.944394,9.328327,9.211924,12.022049,11.102051,11.209649,9.83431,11.489488,10.409846,10.47975,13.209342,12.511352,13.432942,11.122608,11.698702,9.769565,9.997952,10.703537,11.408649,10.633649,11.096233
208704,24.10156,23.937515,19.629934,25.324127,20.693102,21.342773,20.42052,24.783045,22.170616,23.90084,19.683079,21.162613,21.935408,20.59336,23.313238,22.436007,22.157713,23.136461,19.454348,19.642664,17.483377,22.600384,20.18673,20.541704,21.823944,22.941193,18.726635,20.449768,23.726671,23.453978,20.791405,20.075537,22.980398,24.984615,19.307058,24.541433,22.14439,23.447973,20.263075,20.873426,23.470499,20.39487,18.460598,22.437641,18.687841,20.615051,19.813192,18.822275,21.263435,20.892372,22.851168,21.977142,22.423647,20.946619,17.330826,22.32087,17.902943,21.344614
208707,33.314766,35.302933,30.974262,33.4212,28.655993,30.45183,30.838886,33.081482,29.923899,31.70666,29.96691,29.770481,29.070938,30.260275,32.68672,28.796005,31.56188,33.53659,29.426502,30.163261,30.421476,32.912636,30.051735,29.595495,31.717405,33.936672,30.105629,31.092125,32.720245,34.161816,30.756472,30.629877,31.43494,35.3548,29.167334,30.654186,30.26681,32.897114,30.168531,30.16876,33.76904,28.06855,29.45446,32.993263,27.971764,29.909576,30.53352,31.233837,29.908676,30.70686,29.479507,30.834303,29.041588,30.481987,29.268885,32.147667,27.812881,32.034073
208710,24.276438,27.66056,23.502937,24.40998,20.853172,20.674479,22.190407,23.189693,21.811363,24.341671,22.491901,22.531628,21.176044,20.868628,23.339602,21.376717,23.15494,24.693764,22.24118,23.32593,21.832445,24.278332,19.85863,21.731945,21.828018,26.529984,19.684212,22.805532,24.39351,26.13813,22.860779,22.00674,22.534758,26.375818,21.900465,23.01068,24.47243,24.585045,23.321646,21.485405,24.810686,19.67864,20.288082,24.695147,20.016973,20.813744,21.710428,22.956787,22.243643,23.21712,23.167542,24.349157,20.091322,20.512053,21.114882,25.251005,20.806602,22.49016
208801,8.890866,11.867502,14.717524,14.138849,9.242253,8.914449,13.090142,11.548671,15.498392,12.360609,12.7435,14.313835,14.044657,11.724132,13.124778,10.340734,10.849098,14.099129,8.508142,12.141956,7.646334,10.524517,9.635689,11.384068,12.02658,12.340467,10.841186,11.608432,12.856316,14.185601,8.422904,12.137382,12.0929,12.383446,10.889492,12.498447,11.145949,13.5638895,10.91529,11.350485,10.356419,9.629952,8.802315,10.419083,10.201203,10.744031,9.171315,10.387498,10.824587,11.448522,9.986899,10.343458,12.616552,9.973808,7.6597133,12.816742,8.35563,11.977159
208804,23.068905,23.071056,21.881147,26.43823,17.877867,20.293648,20.82819,22.036598,23.602165,22.73049,19.646877,22.015284,23.75209,23.804855,23.991913,19.359627,19.214518,23.358278,18.671665,22.216082,23.39004,24.284739,19.81438,20.508568,23.47319,26.129583,20.37957,22.102722,20.558548,24.439232,20.674934,20.77037,20.365679,24.64716,22.27819,21.106003,23.136566,24.465853,19.75952,22.265432,21.159805,19.571318,20.049576,23.974335,18.036512,19.859684,19.016052,20.431618,20.868755,21.859274,21.132927,23.348825,19.138401,20.340008,21.46393,24.474096,18.330126,21.716736
208807,30.97752,35.459637,31.90204,34.028084,29.597834,29.428307,29.55619,31.903856,29.344814,32.81003,29.499485,31.473066,29.284826,29.518837,34.11597,28.394804,31.151655,33.72029,29.630873,31.666418,30.784363,33.049973,29.679398,29.534607,32.823948,35.698856,29.710392,31.464676,32.617886,35.26826,29.94336,30.29474,31.727442,35.026943,29.746883,30.117815,30.756329,31.732382,28.864157,29.74587,33.416523,28.995161,29.234493,31.707722,28.354395,28.61992,28.893984,31.088242,28.823217,29.85165,30.921522,32.517746,30.009941,30.795893,29.888857,32.881073,27.715202,33.682682
208810,22.773054,26.261534,21.80883,26.835737,20.892746,21.313044,20.641232,23.610418,21.399359,24.250643,23.07489,22.679977,20.328646,22.07258,27.144379,19.991795,22.299047,24.898724,21.26313,20.335537,22.99817,26.015293,20.786894,22.108534,22.89273,24.9898,22.592646,23.165659,25.444824,25.943304,22.526728,21.282764,23.823616,25.341644,20.60351,22.052273,23.164246,24.254255,20.746412,21.074451,26.216272,19.952278,21.364563,25.168903,19.228756,19.15435,21.835136,21.885418,20.874409,23.609789,23.528597,25.020525,20.358223,20.2464,22.059061,22.758217,19.832977,23.72131
208901,10.191557,12.300464,9.938632,14.386704,11.435736,11.920713,9.564567,11.697052,11.969502,13.431723,10.140468,11.185924,11.161481,12.894308,12.730224,11.577527,10.383711,11.078152,11.824673,7.9641094,10.204279,14.335058,9.42923,10.459765,8.838775,9.982595,11.5126915,9.138456,13.171794,13.180094,9.940444,12.9953575,8.053617,14.922423,8.8174,13.759779,12.705563,13.59377,9.847789,7.516235,12.573073,14.084924,7.493533,13.814541,6.950066,7.716332,9.774029,10.692039,10.287807,10.094558,11.257768,14.4399805,9.373374,10.934697,9.048933,13.416474,10.307595,9.00574
208904,19.2608,24.327248,22.062304,25.670317,21.641462,19.422054,21.368156,21.875713,20.311722,23.263147,21.445873,21.180914,21.363417,21.198433,22.561571,21.101343,19.847939,21.653055,19.37483,21.964315,21.520517,22.245594,19.596516,20.08005,21.37001,24.08258,21.378265,20.833906,23.601395,23.661554,21.406775,21.319849,21.755663,24.788857,20.350195,23.113007,22.485662,24.172523,21.065224,22.389473,22.112919,19.963112,22.7012,22.81924,19.80201,19.599232,21.658085,20.723341,20.02566,21.785406,23.728525,25.236622,19.669357,21.036793,19.609232,23.934565,19.428402,22.221891
208907,30.514223,34.814495,31.290554,32.92415,30.549849,29.74519,30.467245,32.133015,30.496422,32.01934,29.888962,31.554876,30.273682,30.514446,33.653748,27.950619,28.53475,32.813343,29.07678,30.363916,31.286125,34.046474,28.080034,30.529737,30.914228,33.83738,29.462555,32.45536,32.070076,35.023544,29.814278,31.37851,30.992067,33.467243,29.045181,29.564152,30.338026,32.940456,28.7904,29.876837,32.55739,28.881084,28.993639,32.332012,28.441301,28.7621,30.450918,29.71597,28.483086,30.528427,29.308622,32.88583,28.363388,30.917612,28.83631,34.235126,28.037722,29.682877
208910,23.980894,26.003347,21.106422,24.17604,20.929766,20.793478,21.299469,24.704739,21.450758,23.420853,20.890608,24.588636,21.03687,21.667992,22.650803,21.588915,21.70019,23.388937,20.450935,22.679636,22.042368,23.883932,20.661201,22.56069,21.956121,25.20474,22.170238,22.554157,23.878399,26.793856,21.442314,21.72001,24.016327,25.348898,19.658875,21.802652,22.16082,22.629753,20.294235,21.632153,25.436747,20.6287,21.9616,24.607676,19.055378,19.511663,20.678135,20.948982,19.836287,21.640965,22.079449,26.27602,21.522718,23.465195,21.444763,23.129358,19.624025,21.682518
209001,12.49281,13.73278,11.303479,11.267557,11.311375,11.592544,9.090939,13.703781,14.098841,10.078195,13.618887,12.858037,9.0627775,12.97206,15.157681,9.013956,11.744947,10.397803,8.299915,8.994986,12.907544,12.520151,9.039523,11.457577,7.484807,14.849201,9.811026,12.615794,11.323443,14.449814,11.261032,9.523169,12.452985,12.104385,8.996949,9.4228525,10.602627,9.920746,10.035674,7.444064,11.719371,9.956099,10.3602495,13.210995,10.903908,10.421338,10.185209,12.515319,11.020119,9.869667,9.560771,12.391665,10.023003,8.918024,8.451024,10.858597,9.837285,12.591221
209004,21.900963,23.709457,20.560654,21.32716,21.781807,20.764551,21.498344,21.705542,21.223875,23.351803,21.358295,22.787907,20.786894,20.343666,24.660675,17.991714,20.92662,22.721066,18.618736,21.776705,21.440483,23.15289,20.438658,21.215313,23.583574,22.768257,21.664284,22.30587,21.150433,26.506735,20.659042,22.1555,21.794802,23.197212,20.106401,21.594639,20.807753,23.46214,20.969543,21.478485,21.18889,18.409828,19.750992,21.214102,20.505417,19.983772,20.897497,20.34218,22.013214,21.885962,21.207546,22.917593,22.25266,19.485083,21.318138,26.207191,21.194986,20.251822
209007,31.777477,35.519024,30.960651,33.227505,30.310946,30.647087,30.397476,31.804647,30.185312,33.58116,30.865442,31.798105,29.113249,30.417747,33.817825,29.52647,28.709513,33.937218,27.847166,29.16505,31.682522,33.7307,28.491484,29.92795,32.819645,33.80415,30.965815,31.37823,32.361885,35.623875,28.862946,30.954746,31.712616,34.07756,29.574072,30.59199,29.819962,31.212563,28.614948,29.640991,32.595676,28.039244,30.04563,34.08454,28.027803,28.2581,28.733088,30.944275,29.90216,30.800392,30.73039,34.61033,30.484358,30.15411,28.186264,34.588123,28.693592,31.562489
209010,20.945606,23.472588,20.764547,25.63496,21.00267,22.012684,23.31729,25.523745,20.727367,24.424917,23.784857,22.393284,19.840221,20.937368,22.934832,21.39214,21.152935,26.681313,20.132761,22.097048,23.552229,26.30022,22.089367,23.385687,21.674637,24.942148,23.873922,23.103031,23.63863,25.642689,21.755537,23.495241,23.103668,24.285131,21.77895,22.54899,21.484228,24.202106,20.917257,20.376017,24.528812,20.49605,22.403458,28.079817,21.038652,19.62253,21.562284,21.657713,21.016716,22.101614,22.74271,24.46298,23.144176,22.70812,20.865242,26.237856,20.695763,22.581707
209101,12.239336,14.335663,8.868723,13.264219,11.645197,12.718037,11.18717,11.532535,10.204054,12.500332,12.273954,12.020724,11.424207,7.6157618,12.424002,10.936332,10.368791,12.193866,12.596492,8.810708,11.926112,16.372301,10.957137,10.332164,11.443629,13.758142,10.070676,11.555178,13.771481,14.360026,9.732633,12.751082,12.616826,13.594024,12.225927,13.767784,9.257916,12.43127,8.095546,10.628165,12.236706,9.470467,10.712173,13.032004,7.39261,10.927875,13.293634,12.904447,12.995374,11.164661,12.057239,12.748306,8.940649,9.821865,7.8264537,11.275658,10.166568,12.329814
209104,20.960918,24.066273,19.830217,22.255455,21.418283,20.166393,22.817036,24.490856,20.983597,22.663078,21.312273,21.69427,20.433859,23.11636,22.413092,22.519161,21.617949,23.557516,16.926485,19.322706,20.559298,23.756857,20.890522,22.930622,23.676128,22.564878,20.897589,20.957493,22.216639,25.046618,19.550106,20.23232,23.446222,23.448315,18.730114,22.085735,23.137892,24.091372,20.069454,20.197779,21.835558,21.796562,20.054121,21.585995,17.881182,17.731962,19.049782,20.903072,19.034817,20.645103,21.406805,22.290865,19.811565,20.881716,20.394997,23.222864,20.926868,21.888285
209107,30.11903,35.321285,31.221771,33.79983,28.958069,30.066908,30.370302,33.02417,29.384844,31.554825,28.392214,31.218382,30.472881,31.63129,33.458702,29.606155,29.263746,34.793964,28.885395,32.089737,30.774525,33.79095,28.89909,31.740011,31.750935,33.10488,29.149908,31.17923,33.346718,33.526146,30.352749,30.194223,31.628057,36.458996,29.577293,31.190012,30.925646,31.42521,28.617613,29.65189,32.7913,28.69226,29.241835,32.228733,27.525496,28.40816,30.142897,31.404947,29.85963,29.706741,30.854567,33.421944,28.104355,29.882504,31.162918,33.461178,30.967758,31.78847
209110,22.441334,23.182735,23.437946,25.816095,21.3656,21.499777,21.13283,25.712082,21.110039,24.10038,22.037664,25.240185,20.538004,22.048637,24.061134,22.48701,24.088127,25.811537,22.233158,22.22332,22.571291,25.430845,20.067572,21.280725,23.163807,25.336435,21.112875,21.829292,24.453756,26.143953,21.83912,22.726303,23.382181,27.383926,21.165,22.052635,23.172098,23.72926,19.448862,22.132439,25.922876,20.973637,20.141527,25.300098,20.217676,19.399706,21.15515,22.23491,22.403433,21.784641,23.202375,25.970718,23.39014,21.11338,21.180635,24.442707,19.94781,20.453638
209201,12.056679,10.641682,9.36929,16.205935,7.970306,10.690236,11.584584,13.090805,11.039827,12.623147,11.78446,14.521268,12.588243,10.578532,12.736605,11.538034,11.03456,13.050518,8.232755,14.084118,10.172009,15.028137,10.576147,10.647539,7.587432,12.75259,10.466752,10.323163,12.133317,15.284561,10.234091,10.310443,13.881618,14.21639,7.917321,10.33097,11.127547,11.964155,7.8464856,15.118236,14.149753,8.49376,7.794402,10.535087,10.128907,6.660604,10.506236,10.980462,8.961283,11.5274105,11.405147,12.474246,8.822255,12.740901,12.722499,10.129955,10.531351,9.864008
209204,23.83378,24.4949,20.72718,25.4822,21.210018,21.747341,21.030148,22.119963,20.496477,24.470507,20.4405,23.959606,20.799685,21.119574,23.802757,21.29591,21.123198,21.795164,19.562845,21.374155,21.319,25.14672,21.817518,21.657438,21.79134,23.156801,20.699642,22.00947,23.181894,23.904755,21.89313,19.266449,21.993355,24.83959,21.61658,21.60998,23.114513,24.11366,17.706974,22.90155,25.530148,19.166824,19.839664,21.552061,18.025814,18.236988,19.64862,20.789774,19.801785,23.980316,22.401781,23.169716,21.437613,22.24134,20.202444,24.136267,21.372002,20.844614
209207,31.320602,34.318207,31.099333,32.927517,28.377762,30.40032,31.659237,32.502823,29.987797,31.585827,30.579275,31.702936,30.17835,29.636915,33.537086,29.910059,29.293537,33.026363,29.543093,31.200924,30.98977,34.39157,29.00534,30.702606,32.904877,33.939507,30.804052,30.333284,31.49309,35.315125,28.739176,31.418116,31.500605,34.830696,29.441374,30.353767,30.544199,32.907665,29.144552,30.781797,33.375904,28.504915,30.503773,32.35014,28.01163,28.898367,28.852335,31.285189,29.961935,32.626488,30.256876,32.19054,29.220129,30.340973,29.614878,33.503586,30.410646,30.254354
209210,23.50543,27.036552,23.561893,24.174543,21.229128,20.963936,22.438473,22.243479,21.714659,23.453094,22.018618,22.501657,20.192728,21.250277,22.85953,21.709587,21.688816,25.328308,21.03673,23.100487,24.148846,26.645863,21.940145,22.49283,23.39901,24.305138,22.251007,22.62233,23.128736,27.375507,20.900105,22.82362,23.6627,26.626404,21.62665,21.73224,22.455717,24.170498,20.237846,22.518,24.551243,20.512293,21.45528,23.907469,18.350355,20.251461,19.456434,21.275421,20.630753,23.432663,22.067265,24.224508,19.618845,21.216877,20.918175,24.420671,20.391848,23.090443
209301,11.013998,13.72088,10.247438,13.769434,11.801292,9.703809,13.192376,12.433398,13.839266,14.925729,11.418076,12.282757,8.274669,8.309446,12.680222,9.88536,12.59889,12.537268,8.614517,12.945457,12.164545,14.148837,8.694667,11.709033,12.106011,13.019963,8.319203,11.241303,11.776351,13.752715,11.584546,11.322936,13.3966255,13.076486,11.592355,11.26444,9.190265,15.428314,9.1237955,12.835554,10.693133,7.8787465,10.861129,10.346694,11.143206,10.614185,8.62552,12.494501,8.666498,12.659639,13.809088,12.911201,9.50607,9.068152,8.999473,10.391014,10.48561,10.04211
209304,20.337852,25.776047,21.31305,24.209742,20.183014,20.84896,23.191992,23.559732,22.233028,24.19965,18.74957,18.770773,19.059015,21.418953,24.05265,19.063702,20.40513,22.682007,21.644464,21.318647,22.077702,24.578068,21.431599,22.707113,21.17224,23.817253,18.239523,21.450659,21.73259,24.01836,21.763748,22.227623,23.104553,24.68961,21.108158,21.999046,23.556715,25.718298,20.65443,23.991776,21.678637,16.969175,21.085215,23.96545,19.180283,20.90568,20.131706,21.922615,19.47313,21.416529,21.902409,23.95911,20.467222,19.954264,19.88003,22.7739,20.25708,22.485495
209307,31.206726,34.7549,31.18015,31.8467,30.22961,31.6876,30.803555,33.646736,29.75895,33.77895,29.45654,31.426048,29.671682,32.16529,33.561142,28.131794,31.6979,34.916107,29.676952,31.049585,31.118593,35.151054,29.268372,31.060717,30.7857,32.52665,29.329449,31.853783,31.716991,35.14502,28.934958,31.246307,32.059788,35.502666,29.326025,29.759583,31.56312,32.774754,28.438251,31.10345,32.69689,27.867908,29.798117,33.78476,27.7932,29.351273,29.718693,31.090117,28.274452,30.676603,30.421183,31.715654,29.82708,29.66176,30.022024,33.753006,29.812496,30.773975
209310,23.724686,23.98263,24.26327,24.303984,20.213493,22.124872,22.46794,25.767801,21.931631,24.509293,20.819227,23.471031,20.074736,22.294477,23.706272,19.362541,22.451677,27.16186,21.810648,22.48081,22.777666,25.444613,20.420076,19.819086,23.124214,24.769188,21.058277,23.271786,22.767828,25.111479,22.24965,22.782557,22.590631,24.571821,20.845665,23.211336,23.36424,24.186035,21.517399,20.70258,23.73496,19.696426,23.421154,24.963966,20.32353,21.482927,22.30001,22.402168,22.344967,23.735678,21.67393,25.102846,21.2473,22.505127,20.950012,23.51075,19.933693,22.82624
209401,13.082513,12.929894,11.166362,15.529605,9.3651905,12.226245,9.143715,12.0097275,11.635397,11.891099,10.5643215,14.227975,10.507347,13.153111,13.9125185,7.8787875,10.748027,12.688528,9.021107,9.741888,10.434619,13.030343,9.633449,7.632295,9.343644,13.23087,11.213555,13.918251,12.767563,14.051823,10.713045,10.771503,11.775588,14.4226265,10.511731,12.1992235,15.032861,13.731597,11.184831,6.9837947,11.9750185,9.615399,14.573849,17.313625,10.100068,10.409953,11.091124,10.263253,11.629347,10.293239,11.661423,15.815537,9.157671,7.73298,9.07806,14.573256,11.242528,12.615611
209404,21.904524,25.394835,22.201628,24.986382,19.1757,20.152967,22.808292,25.625399,21.31913,25.43587,21.179817,22.65029,20.830488,21.1968,23.714865,18.971416,20.837223,25.765472,20.200628,22.22076,23.33316,21.596846,17.990988,22.89733,20.20573,24.078817,17.538216,21.439108,24.125452,25.129236,19.716808,20.154974,22.24818,26.144417,19.947792,22.203945,22.582157,23.76112,17.88697,19.834969,22.56074,19.474064,20.156319,24.262167,21.425838,20.64241,20.80456,21.857834,20.625326,21.352,20.77853,26.652863,20.676388,20.387882,18.820808,22.544607,19.219784,20.742004
209407,29.989214,37.12948,29.649488,34.108746,28.331177,30.145538,31.237822,34.094353,30.232908,32.67914,30.665022,32.50697,29.055658,30.77469,34.274673,30.427067,28.79022,33.88273,30.735434,30.368887,30.767365,34.28099,28.92042,31.982937,29.743467,34.868996,28.8798,31.435972,32.700695,34.839012,30.165125,32.410095,31.420542,35.918766,29.864683,30.135868,30.84003,32.982346,29.13611,29.611917,33.515965,28.305092,30.282442,34.141224,28.755934,28.597424,29.398354,31.718454,28.261557,32.335102,29.317904,33.720005,28.910728,29.929653,29.205978,33.361996,29.396355,30.914145
209410,23.275341,27.278446,22.527971,26.354452,19.944475,20.767725,23.187384,24.407545,21.378717,23.074217,22.532343,22.955412,20.84738,22.226444,21.91153,21.70722,23.275984,25.853863,20.929056,22.302908,23.260948,24.762129,20.96097,21.685839,22.73402,26.464752,20.162426,23.232859,23.878086,26.124672,23.064522,22.168182,23.629019,26.907747,21.968786,23.058641,23.669357,25.753471,20.863834,20.344173,22.952662,19.931007,22.546616,24.60779,20.022793,19.635414,23.079782,22.31015,21.297506,22.715416,23.124975,24.890417,20.217329,23.84761,21.883007,23.052372,20.749294,21.89619
209501,10.295128,13.594816,11.792843,17.898947,10.2866955,10.420231,7.386534,13.210953,11.789922,13.115349,12.463221,14.044224,9.850767,9.281024,14.6467285,7.3794374,11.415163,14.068052,10.787393,9.567634,12.351818,13.733877,11.494191,13.991381,11.674808,11.052212,10.582306,11.884182,12.301198,12.729334,8.282761,11.2733135,11.679315,13.563184,11.10244,9.6652355,13.481522,13.985846,10.366994,12.677394,8.850974,8.902673,10.599837,14.002581,7.259627,9.634796,7.195927,8.862053,9.846629,10.09257,14.569604,13.573636,7.5274515,9.037592,9.823927,9.7239485,11.140335,9.436441
209504,21.564934,24.485704,21.317602,22.767672,19.49266,21.807337,21.518883,24.806494,20.05552,22.11278,22.69913,23.01068,20.454699,21.747206,22.907434,18.973309,21.12395,23.03282,18.497057,23.37904,22.017937,25.29399,22.324217,19.5516,20.486341,22.591543,22.388786,21.761314,22.037537,24.680302,19.302364,21.039776,20.36343,24.491592,21.848154,22.602386,22.903902,23.210014,19.583508,18.827234,24.320251,18.457117,20.596296,23.48355,19.408018,20.787876,20.708092,20.960001,20.92856,23.054901,22.647676,22.350552,19.453331,21.30134,20.460474,23.089138,19.749578,19.708006
209507,31.428,34.241444,31.176622,33.18012,30.148754,29.035685,32.211887,33.70857,29.585398,32.899647,31.41316,34.436924,30.353897,31.57943,34.1429,30.341494,30.136173,34.818695,28.538803,30.479439,30.171953,33.535812,29.394104,29.943872,30.03385,34.75129,29.869812,30.890526,31.923914,35.393078,29.854227,31.037453,32.29522,35.177017,29.40601,30.444962,30.734392,33.22988,29.83156,28.957577,34.619247,29.151333,30.391462,33.203297,27.982983,29.580849,29.496815,30.309149,29.34956,30.428709,31.265558,33.05809,29.445745,30.491203,29.95142,33.922935,28.793291,29.558073
209510,24.00239,27.310781,24.175447,25.229929,20.604435,20.749138,23.958035,25.43388,21.839485,23.922596,21.838875,24.216047,21.33736,21.372116,23.681156,22.4999,22.23857,24.76863,20.199087,21.978527,22.76985,24.54243,21.5212,22.01553,21.321894,24.827606,20.564335,24.594728,23.63318,25.277037,21.11706,21.050203,24.617317,25.880451,20.971361,23.222467,23.321571,24.322884,21.184772,22.903326,26.506994,20.636883,19.537827,24.94492,19.311338,19.209267,22.153212,22.084112,20.289913,21.199247,22.271307,25.181396,18.730356,21.364426,20.483923,24.312819,20.563864,22.074753
